	MF1	MF3	MF6
LACTB2	-0.00694472939273	-0.00762522194662	0.000135137139854
LAG3	0.014087254066	0.0088177751704	0.0252552888969
LAGE3	-0.00136689126406	-0.00488506485732	0.00254014927964
LAIR1	0.000452016669473	-0.000545197784932	-0.000847506467122
LAIR2	0.00702352355233	0.0114343600808	0.0161846898042
LAMA5	0.0189376705183	0.008265743657	0.012728972513
LAMC1	0.00261968740776	-0.00877881460134	0.00368468930123
LAMP1	-0.00225551259776	0.000693140335647	0.00343535271497
LAMP2	-0.00227599180312	-0.00440412380829	0.00182037929457
LAMP3	0.00181329669976	0.0030092794177	0.0075144871382
LANCL1	-1.81604588668e-05	-0.00132640280966	-0.00398506809826
LANCL2	0.0166733487938	0.0115595579277	0.0106385322138
LAP3	0.0088020294712	-0.00276563471393	0.0143209771107
LAPTM4A	0.00299367198872	-0.0005319110987	0.00438170530579
LAPTM4B	0.0266247970373	-0.00991541470727	0.0196332848523
LAPTM5	-0.00296843809821	-0.00370010433569	0.0052935338743
LARP1	-0.00193050530319	0.00339963591221	-0.00229527172
LARP1B	0.00716376569567	0.00501285780701	0.00308895930553
LARP4	-0.00480785928392	0.00044930353744	-0.00424522821193
LARP4B	-0.000480514884673	0.000470127007305	-0.00113960782319
LARP7	-0.00102308536139	-0.000584671609244	0.000572127499113
LARS	-0.00163413715621	0.0029837711595	-0.00156411239716
LARS2	0.00542716586995	0.0087498780763	0.0115205287563
LAS1L	9.26895393151e-05	0.00539743025684	-8.6113713694e-06
LASP1	-0.0026311764831	-0.00254833174809	-0.000456710270983
LASS2	0.000320030949335	-0.00403775831333	0.0018464568702
LASS5	0.000342783531308	0.00442104808756	0.011898919212
LASS6	-0.00572037887557	-0.00857162049701	-0.00644923373936
LAT	0.00934887301571	0.00781633011134	0.00986982006853
LAT1-3TM	0.0215540363589	-0.00696384714927	0.00273316109749
LAT2	-0.00388538689842	-0.00784158724494	0.000589525220257
LAX1	0.00213151477391	0.00686545434095	0.0016836102058
LAYN	0.00624064522359	0.000884593080262	0.00428916423105
LBA1	0.0058963972558	0.00599881383499	0.00898407259784
LBH	-0.00724410998936	0.00777169705761	-0.0011029575459
LBR	-0.00917205232413	-0.0124377028767	-0.0175084613079
LCAT	-0.015666645809	-0.00901789879014	-0.0162976368816
LCK	-0.00861066740612	0.00820425245709	-0.00315188286429
LCLAT1	-0.00529778551122	0.00334086375147	0.00203615649096
LCMT1	-0.00257147237959	-0.00147657764724	-0.000748664487025
LCMT2	-0.00404750620142	0.000701589144561	-0.000662088616497
LCN1L1	0.00488798203844	0.00220130083701	-0.00238298168254
LCN2	0.00529065912353	-0.00227503314639	-0.000416240160415
LCOR	0.00512100925848	-0.0144513225401	-0.00271901788978
LCP1	-0.00778442397499	-0.00525361600879	-0.00268395695803
LCP2	-0.000468443637503	0.00415072272098	0.00191321946538
LDB1	0.0111850043694	0.00573747770267	0.00195170185982
LDB2	-0.00859922327937	0.0104570585991	0.0123791984953
LDHA	0.00308541991412	0.000980552759609	0.00169133815136
LDHB	-0.00035156498448	0.00139332100509	-0.00158949426666
LDLR	0.0102223520694	0.00297392374483	0.0153605560366
LDLRAP1	-0.0133855465038	0.0105110046322	-0.00181662052934
LDOC1	0.00183639515434	-0.00685345682043	-0.00255956506903
LDOC1L	0.00263617622791	0.00222849155655	0.00153813250012
LEAP2	-0.0144877145758	-0.000989638485513	-0.0138003765002
LEF1	-0.025643428013	0.0107527669883	-0.0181038273448
LEKR1	0.00447865612732	0.00369567268528	-0.0029371714395
LEMD2	-0.0030620352096	0.00414243283597	-0.0045209945622
LEMD3	0.00177407244417	0.00191862029239	-0.00609373558459
LENG1	-0.00796070227727	0.000698649835191	0.00782855744096
LENG8	0.00323131689061	0.00185335370386	-0.00526619078966
LEO1	-0.00225907595241	-0.00574038807482	-0.00290320679961
LEP	0.0043852465625	-0.00963395421199	-0.00803261737669
LEPR	0.0139362241547	0.0087988058806	0.0109016073486
LEPRE1	0.00250032212773	0.00454683827548	0.000710750920678
LEPREL1	0.00348084101261	0.00308384637925	0.00396191258569
LEPROT	-0.00634804708192	-0.0206159197007	-0.00838330323499
LEPROTL1	0.00276978617328	0.00752518659155	-0.00199796652098
LETM1	-0.00118464805856	-0.00195237671878	0.00423474039888
LETMD1	-0.00265117933992	-0.000910783135035	-0.00414055057331
LFNG	0.000903660268242	0.0026686650548	0.00759439924627
LGALS1	-0.00572046558058	-0.00478762073619	0.00360145585296
LGALS12	-0.00611331899384	-0.00623863283615	0.000523239316235
LGALS2	-0.0204816593163	0.00202132003008	0.0232919574884
LGALS3	0.00447190251699	-0.000426996138151	-0.00912200616341
LGALS3BP	0.0116301314885	0.00123819810346	0.0331669406846
LGALS4	-0.00339032317646	-0.00133114694011	-0.00644133888524
LGALS8	0.00406191785919	0.00138959832067	0.00238768484609
LGALS9	-0.00367426014676	-0.0131403418531	0.0124158207608
LGALS9B	-0.00706893547789	-0.0161590802117	0.00468168662734
LGMN	-0.00696911439192	0.00436397735079	0.0151320134803
LGTN	-0.00250956377202	-0.000939379652634	-0.00122551875804
LHFP	0.00325358694535	-0.00387296265674	-0.00132558910636
LHFPL1	0.00294520909387	-0.00209762837082	-0.00544319281822
LHFPL2	-0.00209492953715	-0.00289785992655	0.0069088975232
LHPP	-0.000925893375474	0.00398561348361	0.00263816056189
LIAS	-0.000316135216199	-0.000407993146394	-0.0093015113075
LIF	0.00771701887188	0.00262724912213	-0.0032835699687
LIG1	-0.000413726493144	0.00676924420407	0.00168713603341
LIG3	-0.002215315556	-0.00884086209707	-0.00149182407089
LIG4	-0.00618790131421	-0.00696980206494	0.00489792747953
LILRA2	-0.0144204485579	-0.00826168401471	0.0022169321842
LILRA3	-0.0109380634121	-0.00168336312068	-0.00418431531992
LILRA5	-0.00485074642952	-0.00211819919466	-0.00124696814814
LILRA6	-0.0207779849535	-0.0229382601693	-0.00694166511266
LILRB1	0.00381015300606	-0.00503734300022	-0.00510243035442
LILRB2	-0.0118610862371	-0.00876385664478	0.00160382342018
LILRB3	0.000447946526273	-0.00730724527216	-0.00383022504972
LILRB4	-0.00222747976456	0.00151376763543	0.0113301435108
LIMA1	-0.00107128924162	-0.00638873465937	0.00562938016703
LIMD2	-0.0079729740178	0.0104604624797	-0.00484267019453
LIME1	-0.0001430786458	0.010071737177	0.0022608861131
LIMK2	0.0050378801852	-0.00431125554726	0.00933733773438
LIMS1	0.000382910526274	-0.00890935691845	0.00969929117309
LIN37	0.00734526449492	0.00453030561705	-0.00197353129976
LIN52	-0.00425432074261	-0.00925325825322	-0.00427386706653
LIN54	-0.000206658152361	0.00479082972526	0.0016892844748
LIN7A	-0.0215471551369	-0.0247461764854	-0.0108210556998
LIN7B	-0.0108602494167	0.00127329176792	0.00746662597052
LIN7C	-0.00547877245293	-0.000147546098112	0.00653365981045
LIN9	-0.0110028727081	-0.00614840821942	-0.000706064320693
LINGO1	0.0107355752224	0.0152550882404	0.00810923442493
LINS1	-0.00400765834373	0.00356716235833	-0.00603028502505
LIPA	-0.00297604358244	-0.011198044061	0.00221794424407
LIPT1	-0.00367581824666	-0.00456550094069	-0.00864999653688
LITAF	-0.00457912002622	-0.000978155529164	-0.0019289051367
LIX1L	-0.00458085387071	-0.00652817447195	0.00042947887051
LLGL1	0.00663183555768	0.0037833660351	0.00550371583524
LLPH	0.000253632224927	-0.00486840168909	-0.00242730923546
LMAN1	0.00394701741458	-0.00224694418438	0.00348945186221
LMAN2	-0.00641327743947	-0.0047129695305	-0.0018969949665
LMAN2L	-0.00476195625662	-0.00536526368605	-0.009388714184
LMBR1	-0.00395870176205	-0.000254679221243	0.000453993377386
LMBR1L	0.0191120624943	0.01039652809	0.00951877998812
LMBRD1	-0.00428778882922	-0.000568328176387	-0.00405712624694
LMF2	0.00326480637028	0.012879089463	0.00368122926805
LMNA	0.0145807700553	0.00905946025679	0.00820082302254
LMNB1	-0.00175055927156	-0.00199057942002	-0.00116288793507
LMNB2	-0.00127255031287	0.00401422821666	0.00259978981315
LMO2	-0.00184897130743	-0.0083052418742	-0.00103206934386
LMO4	-0.00644076765408	-0.00854666719335	-0.00695868195413
LMOD3	-0.00193167798109	-0.00910779500689	-0.0163590802643
LMTK2	0.00913854622019	0.00263760100373	0.0147182927262
LMTK3	0.00212814041281	0.00530833963176	0.00408386552715
LNPEP	0.0021872605874	0.00459798346886	0.00897304571702
LNX2	0.0195940344254	0.0126257519172	-0.00243312289507
LOC100008588	0.00453161382262	-0.018829362071	-0.00345091476269
LOC100009676	-0.00465126816711	0.00885701307212	0.0167864963316
LOC100125556	0.0152556861796	0.00524932456303	0.00105344683557
LOC100127893	-0.00162179289218	0.00270287966418	-0.00382792043845
LOC100127894	0.00873602982374	0.0152577447773	0.00375088561046
LOC100127913	0.00452764705634	0.00676549038596	-0.000702735900126
LOC100127918	-0.00117468424103	0.00210874351328	0.0034271362529
LOC100127922	-0.00069067554965	-0.00429747587923	0.00760533409019
LOC100127975	-0.00222392769532	-0.00125417262412	-0.011828903673
LOC100127982	-0.00391670749072	-0.00925380511909	-0.00524230140228
LOC100127983	-0.00953879609914	6.11607941426e-05	-0.00103871268776
LOC100127993	-0.0021948951543	0.00334466321888	-0.000778433611308
LOC100127999	-0.0202383072916	-0.00431924756849	0.000948921632032
LOC100128002	0.00249905584211	-0.00137634724461	0.000797302651719
LOC100128007	0.00153620797846	0.00504824512622	0.000754053042913
LOC100128016	0.0037296148559	0.00200448332349	0.00243013224463
LOC100128056	-0.00433492298432	0.00386057812631	-0.00233308320587
LOC100128060	0.00221050855138	0.0116600102352	0.00379706957588
LOC100128062	0.00156922807456	-0.00591190582215	-0.00968608500398
LOC100128083	0.00732864792835	-0.00333187591147	0.00389769749104
LOC100128084	-0.00023939304608	-0.0129709388751	-0.00754449354129
LOC100128086	-0.00242805781751	0.00375114475989	0.00403727816013
LOC100128088	-0.00823504785782	0.00520941514472	0.00122299156331
LOC100128096	0.00709877032382	-0.000717089678411	0.00283253477032
LOC100128098	-0.00015075429796	-0.00786404676687	-0.0155779994745
LOC100128115	-0.00403806696902	0.0049514240913	0.000339732941004
LOC100128126	-0.00121777463553	-0.0082944710157	-0.0171646668494
LOC100128163	-0.00573575125997	0.00484114677275	0.00387387479139
LOC100128191	-0.00738920207105	-0.00817688828249	-0.00741942722523
LOC100128196	-0.00513480382831	0.0018129931378	-0.000805354432471
LOC100128202	-0.00278161839989	0.00450267628209	-0.00471704118611
LOC100128221	-0.00242700653452	-0.000477316202216	0.000447730970676
LOC100128252	0.00458092072604	0.00652549360692	-0.00678256843534
LOC100128266	-0.00431175951033	0.000208622031816	0.00017841999606
LOC100128274	0.00784615199444	0.0101253848689	0.00334995603036
LOC100128288	-0.000766722379552	-0.0101162653905	-0.0161910722179
LOC100128300	0.000935944921297	-7.92062937717e-05	0.00366410205366
LOC100128309	-0.000411986898474	-0.0048874979224	-0.00178433222012
LOC100128326	-0.00158175077446	-0.00228173082222	-0.00871371987076
LOC100128337	-0.00222037492438	-0.000590570255484	-0.000358013425581
LOC100128340	-0.00656711756671	-0.00366863161126	0.0183891635423
LOC100128346	-0.000724973886423	0.00312291050127	-0.0101981302078
LOC100128353	-0.00358408228379	-0.000417056246911	0.00243316497048
LOC100128356	-0.00187619227699	-0.00289163444836	-0.0115692214087
LOC100128370	0.00434474909842	0.00356461787363	0.0122388964962
LOC100128392	-0.00848297518036	-0.00480101324534	-0.00606958870773
LOC100128398	0.00149193912917	-0.0107392384155	-0.00801408409024
LOC100128410	-0.00164978391513	0.00114893736766	-0.000883959393252
LOC100128423	-0.000629901298733	0.00511742059156	-0.000559317971075
LOC100128425	-0.000884619549213	-0.00196008624254	-0.000306016901949
LOC100128440	-0.000930215816252	0.00500995510242	0.00822254366485
LOC100128460	0.00203410263399	-0.0130382824104	-0.00473393564049
LOC100128461	0.00591321565253	-0.00532492687821	0.00318074259583
LOC100128469	-0.00567351835578	0.00490292499993	-0.00352997673932
LOC100128476	0.00339375851197	-0.00628972552824	0.0073238149728
LOC100128485	-0.021045535445	-0.0140207864406	-0.030942890096
LOC100128498	0.0059650961798	0.00653617810535	-0.000340858995895
LOC100128505	0.000794698540856	-0.00905208683901	-0.0101966187314
LOC100128507	0.00238705088916	-0.0110847562169	0.00186511055362
LOC100128510	-0.00446343217108	-0.0121423040539	-0.0180274843579
LOC100128525	-0.000940674727133	0.00381576324261	0.00656145096759
LOC100128533	-0.00599697889599	-0.00714723868943	-0.00202307823257
LOC100128542	-0.00967620405623	0.00313060465484	4.74310745804e-05
LOC100128548	0.00870639422359	0.00368163228196	0.00905587893256
LOC100128562	-0.001635285191	0.00532732138946	0.00249902312022
LOC100128585	0.0058460293008	0.00976893013251	0.0027826888784
LOC100128627	-0.00416703856473	0.00296113164149	-0.000465147328682
LOC100128689	-0.000975203900512	-0.00373741234931	0.00450343862544
LOC100128695	0.00214987586451	0.0014425506358	0.00185282359478
LOC100128729	-0.0105356547714	-0.0102479095524	0.000614441637345
LOC100128731	0.00511880963357	0.00568842579235	0.00467696089661
LOC100128737	0.010743960282	0.0130772682296	0.00925461489285
LOC100128771	-0.00596655213103	-0.00230027282499	-0.00155592839355
LOC100128775	-0.00273747972307	0.00436173110812	0.00328025177412
LOC100128805	0.0058306555347	0.00637417124669	0.00418222395776
LOC100128816	0.00267233774282	-0.00724808357814	-0.000137810369732
LOC100128836	-0.00121668343976	0.00374656555566	-0.000266258246904
LOC100128857	-0.0101786812941	-0.00424306507511	-0.014558114249
LOC100128883	0.00875543559918	0.0106599156895	0.00310030673839
LOC100128888	0.00135150278566	0.00378421093851	-0.000186156108553
LOC100128908	-0.00243592859299	-0.00637276492753	-0.00442520765989
LOC100128936	-0.00462953679738	0.0024750540533	-0.00313135445569
LOC100128975	-0.000113727845787	0.00196517662903	-0.00469470255281
LOC100128994	-0.000780090750705	0.00800194358069	0.00612065962815
LOC100129022	0.00201833280942	0.00928052135401	0.00332012256275
LOC100129028	-0.00471670114024	-0.00148776904752	-0.00189667726422
LOC100129034	-0.00794216825104	-0.000804648418491	-0.00522073300833
LOC100129055	0.0046335783146	0.00464418969384	0.00193471979327
LOC100129067	0.00521578305639	-0.000642544732339	0.00197490951169
LOC100129076	0.00739025441708	0.00124790430169	-0.00383440479341
LOC100129086	0.00193280105111	0.0127072501177	0.0058380998644
LOC100129094	0.00186166492768	-0.00941158523411	-0.0114742814216
LOC100129104	0.00341543029025	0.00737369412028	-0.00123888121082
LOC100129118	-0.00641126958134	-0.0026795299467	0.00384597326646
LOC100129138	-0.0016413224977	-0.00696520128211	-0.00369114576435
LOC100129139	-0.00348796700974	-0.00652671987565	-0.0024264555189
LOC100129141	0.000201327357993	0.00253689444916	-0.000486069483587
LOC100129144	-0.005803433564	-0.00343352873996	-0.010849366288
LOC100129147	0.000958894448763	1.76465881531e-05	-0.00683354509068
LOC100129158	-0.00137801455733	0.00187894349908	0.00145396532274
LOC100129186	0.000253276901273	-0.00491830808391	0.0146363396278
LOC100129191	-0.00197364028066	0.00911776711664	0.00796412473503
LOC100129195	-0.000945587373528	-0.00155057808952	0.00344625182624
LOC100129201	-0.00873023366718	-0.00639920950933	-0.000300739530512
LOC100129203	0.00174993401919	0.00837630935451	-0.00119952358661
LOC100129211	-0.00121568211459	-0.00749926171123	-0.015467445834
LOC100129214	0.00743899999638	-0.00887473330082	-0.0019171477028
LOC100129218	0.00153050721819	0.00647341072781	-0.000804948768229
LOC100129237	-0.00105517792689	0.000254528493488	-0.00382008987355
LOC100129243	-0.00147254745543	0.0109561182358	-0.00048197838207
LOC100129267	-0.000972640175259	-0.00480144412654	0.00143585225791
LOC100129269	-0.00210039979686	-0.00936621005171	-0.0155892743375
LOC100129273	0.0103629911726	0.0164044472177	0.0147803853903
LOC100129297	-0.00723657496423	0.00594229318153	0.00475882847359
LOC100129303	0.00585069203021	-0.000770950443559	-0.00249478493699
LOC100129322	-0.00554585850561	-0.0125817439203	0.0144132326563
LOC100129343	-0.00355554863933	0.00295471394583	0.00361476514236
LOC100129361	0.00101499097813	0.00204283159314	0.00290309988559
LOC100129362	-0.000857032984627	-0.0101204954878	-0.0109054966652
LOC100129379	-0.010245932353	0.0045650555793	-0.000432163941681
LOC100129387	0.000111343130328	-0.00794388084093	-0.00565391558485
LOC100129396	0.012355027114	-0.00163128084754	-0.013438336414
LOC100129424	-0.00436041529398	0.000419446222569	0.000659652649857
LOC100129426	9.18843457127e-05	-0.00345009476069	-0.00239297849845
LOC100129441	-0.00689969870799	-0.00810505390622	-0.0175761710818
LOC100129445	0.0133178681192	0.0194010864866	0.0233168109648
LOC100129484	0.00380298944462	0.00098650076522	0.0132122314014
LOC100129502	0.000431770804108	-0.00954050703046	-0.012088856739
LOC100129522	0.00229128071596	0.00836113432858	-0.00956960655568
LOC100129539	-0.00109686108631	-0.00193097838781	-0.0107083646491
LOC100129543	-0.00178956444118	0.0109254609182	0.00624257137505
LOC100129550	-0.00648672367186	-0.000156913989647	-0.00249439628038
LOC100129552	0.00481005272372	-0.0141934978178	-0.00957172051042
LOC100129553	-0.0035864275825	2.90148817701e-05	0.000777563518292
LOC100129559	0.00548803412063	-0.00160499112904	-0.000723967624876
LOC100129566	0.00373396318998	-0.00285166548373	0.00779003105722
LOC100129585	0.00338005986217	0.00711096100441	0.00628214570608
LOC100129599	-0.0178256204743	-0.00765270304495	-0.00973007187275
LOC100129608	0.000670362273369	-0.00140364543319	-0.000584906166834
LOC100129622	0.00360972742164	0.00492302504841	0.00774918986549
LOC100129630	-0.00983991658663	-0.00695934057845	-0.00500501160171
LOC100129637	0.00346606413853	0.0048260659253	-0.00631714664906
LOC100129638	-0.00761277335133	0.0104824370543	-0.00718740890849
LOC100129645	-0.00745573825531	0.00562556690387	-0.0083009077626
LOC100129650	0.00641886044652	-0.00580464340519	-0.00725943076369
LOC100129657	-0.00399422329806	0.0074505825964	-0.000371083809811
LOC100129667	0.00606605254174	0.0146850407765	0.00883493592619
LOC100129668	-0.00302864598569	0.00190001224275	-0.00461607153823
LOC100129673	-0.00650125363029	0.00668070955151	0.00577910671255
LOC100129674	0.00634927052414	0.0035961518989	0.000688230701161
LOC100129681	-0.00018435880505	0.00202282519758	0.00656118166647
LOC100129685	-0.00136853894932	0.00185922647456	-0.00258726017748
LOC100129697	-0.00891177407237	-0.00585155779899	0.00119426522992
LOC100129705	0.00653715404927	0.00898456874485	-0.01030462086
LOC100129716	0.00857584139581	0.00393306512153	0.0060076774021
LOC100129720	0.00751704565609	0.00485206547126	-0.00150566238532
LOC100129742	-0.0038020189873	0.00172030084465	-0.00302436814133
LOC100129751	-0.00373550902851	-0.00451075674876	-0.0210586849975
LOC100129758	0.00114814676696	0.00172050724191	0.000181707158517
LOC100129759	-0.004476910125	0.00239120366553	-0.000478910539965
LOC100129828	-0.00156783143407	0.00428469804088	-0.00715093609176
LOC100129849	0.00745835385524	0.00948776472685	0.00776630570094
LOC100129882	-0.00305026231813	0.00885043887634	-0.00134328934823
LOC100129890	-0.00711807863362	0.00353960291502	-0.0119706144296
LOC100129902	-0.00540418819048	0.001877585762	0.00146624260692
LOC100129905	0.00224468206882	-0.00349800132212	-0.00559409538096
LOC100129906	-0.00116773922024	0.00593686368669	-0.00604257530987
LOC100129907	-0.00916201421408	-0.00839735992531	-0.00306807000641
LOC100129934	-0.00316641484069	0.00723870746073	-0.00102139613996
LOC100129952	-0.00207389900974	0.00876256248537	0.00267321345618
LOC100129960	-0.000224577737314	-0.00623729105263	0.00567252417258
